date,calanque,marseille,cotebleue
2021-04-26 23:00:00,-0.40847709579184127,0.1469098812032017,-0.2244612571357998
2021-04-27 00:00:00,-0.2939203430567351,0.17630317481408297,-0.16442213219268553
2021-04-27 01:00:00,-0.2120504295788548,0.17705539056022146,-0.11131035127738337
2021-04-27 02:00:00,-0.14657158681729376,0.17197470734532613,-0.08605028081829555
2021-04-27 03:00:00,-0.15215636947289413,0.16083590854843824,-0.09169095218419429
2021-04-27 04:00:00,-0.11712045911153901,0.10919835213359108,-0.05650680172921655
2021-04-27 05:00:00,-0.055442092612048306,0.06876437736026975,-0.016697268864032527
2021-04-27 06:00:00,-0.020996164670092386,0.05199067770701804,0.001758376834180693
2021-04-27 07:00:00,-0.02181343212987493,0.022838149142920892,0.002007063251639309
2021-04-27 08:00:00,-0.02596812726809997,0.0014811248494595172,0.00010164495832481666
2021-04-27 09:00:00,-0.05646733955666177,-0.010203776699176246,-0.006232031132870697
2021-04-27 10:00:00,-0.19704949253476772,-0.08939330325459652,-0.08379529278183105
2021-04-27 11:00:00,-0.21709662554135056,-0.09504685554538173,-0.0813270896598462
2021-04-27 12:00:00,-0.1578424918008362,-0.0699302905735248,-0.037828615099878414
2021-04-27 13:00:00,-0.08192391114040375,-0.04811917384305311,0.002348166832672966
2021-04-27 14:00:00,-0.007742748598991934,-0.045946112080405783,0.06676572400740637
2021-04-27 15:00:00,0.04109954208778867,-0.0514826036177581,0.1428358796990545
2021-04-27 16:00:00,0.04743248860056042,-0.03511537758122858,0.14309140559394798
2021-04-27 17:00:00,0.07708232094528286,6.909225883263382e-07,0.17378772848492427
2021-04-27 18:00:00,0.08836221924978482,0.025613233659460565,0.1504631793260207
2021-04-27 19:00:00,0.06912508214024411,0.031217457161283744,0.09439899144195901
2021-04-27 20:00:00,0.041535080593158205,0.016356099319703145,0.0540783808868124
2021-04-27 21:00:00,0.03130452446525539,0.006145848819252155,0.040998092012874264
2021-04-27 22:00:00,0.09095045282267882,0.036980144567545094,0.09572945092707617
2021-04-27 23:00:00,0.09088495988203045,0.033500836432008345,0.08163565771662808
2021-04-28 00:00:00,0.09043761701925947,0.0517026569803254,0.07073522177439674
2021-04-28 01:00:00,0.07267829881905379,0.061872346233303635,0.05201831223354838
2021-04-28 02:00:00,0.06122359623718146,0.07837094966725754,0.03129087421862397
2021-04-28 03:00:00,0.038254897485094176,0.07602409516362438,0.01008570155319959
2021-04-28 04:00:00,0.013718867226220054,0.06151364325845212,-0.0058367529106738295
2021-04-28 05:00:00,-0.0009672401934856402,0.046565499915320906,-0.014859364280807943
2021-04-28 06:00:00,-0.012983947354264115,0.037182449675441466,-0.023947685086669907
2021-04-28 07:00:00,-0.01493197465346357,0.024106217403123336,-0.02175282164039068
2021-04-28 08:00:00,-0.00645592550617303,0.00977668701609821,-0.009794541175659411
2021-04-28 09:00:00,-0.002666460406933705,0.0022710995731444715,-0.004940492441805128
2021-04-28 10:00:00,-0.037383292414917405,0.003603787246981695,-0.03979296351555242
2021-04-28 11:00:00,-0.06704134688928919,-0.04068375931967618,-0.06526662269403444
2021-04-28 12:00:00,-0.10246028762175712,-0.15063214101480715,-0.07273543587105147
2021-04-28 13:00:00,-0.07558203014285061,-0.30991433077124825,-0.0013428850727220873
2021-04-28 14:00:00,-0.05880376176828263,-0.332724008999977,0.011759121455778251
2021-04-28 15:00:00,-0.05577664461226502,-0.23726902174196549,-0.008170153903277182
2021-04-28 16:00:00,-0.03643829541088152,-0.19256553839686288,0.0042064754842283955
2021-04-28 17:00:00,-0.018244957065410742,-0.14846478357629225,0.015147483514792337
2021-04-28 18:00:00,-0.010028800686211694,-0.08453784705741126,0.010626880650664838
2021-04-28 19:00:00,-0.00930137094873899,-0.042379888555376055,-0.0028667508168034243
2021-04-28 20:00:00,-0.020723982258062358,-0.023021814346268474,-0.020394421537413672
2021-04-28 21:00:00,-0.02882567815773676,-0.01676328544992276,-0.026217349284935826
2021-04-28 22:00:00,-0.03673431955533431,-0.051812681355447025,-0.019606377089177573
2021-04-28 23:00:00,-0.039461426253944894,-0.05077406243364489,-0.01810392603854214
2021-04-29 00:00:00,-0.06898125892365979,-0.06953304723175031,-0.04303371903920549
2021-04-29 01:00:00,-0.11665206194776112,-0.09263119823783093,-0.07626978899540095
2021-04-29 02:00:00,-0.1886250682158631,-0.1673989335081069,-0.12346960175498842
2021-04-29 03:00:00,-0.24281868903968973,-0.1733644644405832,-0.17166646684090084
2021-04-29 04:00:00,-0.3239482728630391,-0.18959718349051297,-0.23633837657296125
2021-04-29 05:00:00,-0.39456091685405403,-0.23037610293311092,-0.28684843747181116
2021-04-29 06:00:00,-0.42234773228213124,-0.2562963822877937,-0.296182642169255
2021-04-29 07:00:00,-0.35984168061618466,-0.25514637242431715,-0.22143221743779973
2021-04-29 08:00:00,-0.215305060512694,-0.20742581806065757,-0.1028106709927623
2021-04-29 09:00:00,-0.08616808291510546,-0.11042408533198965,-0.02571302752946862
2021-04-29 10:00:00,-0.00814080224709177,-0.2508275879304219,0.05650973219004391
2021-04-29 11:00:00,0.043446338952245284,-0.14579780404149784,0.09170221568111005
2021-04-29 12:00:00,0.031597325048379706,-0.06057642440551268,0.058632473678202374
2021-04-29 13:00:00,0.049786021324778135,-0.08158675247584536,0.08041969122470817
2021-04-29 14:00:00,0.0756424371802329,-0.09707859380407724,0.11108428436790664
2021-04-29 15:00:00,0.060876422399687824,-0.09468151994726581,0.09666851948611084
2021-04-29 16:00:00,0.05625678920197047,-0.10039269200496395,0.0963619408164066
2021-04-29 17:00:00,0.05768806290185449,-0.1140047830440249,0.10116807287217805
2021-04-29 18:00:00,0.026261057867840627,-0.05612238734451746,0.044597649157849674
2021-04-29 19:00:00,0.010933792895920398,-0.03727341012117652,0.020475295432134912
2021-04-29 20:00:00,-0.0025239183255826845,-0.024815695953765208,0.0012539730471521995
2021-04-29 21:00:00,-0.014713528673681949,-0.024925729420503712,-0.013446014632679245
2021-04-29 22:00:00,-0.01259662265066452,-0.018700992678321506,-0.0073755105686107375
2021-04-29 23:00:00,-0.030120129784239166,-0.024294896558197894,-0.02077632183659404
2021-04-30 00:00:00,-0.11402082137454614,-0.06735207220152255,-0.08912922649900748
2021-04-30 01:00:00,-0.15043557570982644,-0.09484822632612157,-0.10345457045376148
2021-04-30 02:00:00,-0.17628567575342283,-0.10934549580198721,-0.1342088674702687
2021-04-30 03:00:00,-0.265408864947956,-0.1463342367304243,-0.22273786272762586
2021-04-30 04:00:00,-0.35289429091897084,-0.17672995977424616,-0.2817183001774221
2021-04-30 05:00:00,-0.4257272207577765,-0.24690826622718023,-0.3345338221928537
2021-04-30 06:00:00,-0.4344224082233782,-0.3339507805581434,-0.34840004412776127
2021-04-30 07:00:00,-0.4151648351991152,-0.4710651590264145,-0.26200253870865087
2021-04-30 08:00:00,-0.32916909117253057,-0.6052315961549855,-0.14701827377589816
2021-04-30 09:00:00,-0.19831872216171867,-0.4696854629863916,-0.022717100349125458
2021-04-30 10:00:00,-0.181901601809861,-0.48311361750927667,-0.015374337433064015
2021-04-30 11:00:00,-0.1405684109313888,-0.3705616044321576,-0.01589771836471936
2021-04-30 12:00:00,-0.1275749833068294,-0.3695832258316787,-0.02823362199994636
2021-04-30 13:00:00,-0.1819896444003691,-0.4017020299342067,-0.09112684098042526
2021-04-30 14:00:00,-0.21344382454257066,-0.4198307603364295,-0.10454548020605141
2021-04-30 15:00:00,-0.1463304149404698,-0.29461144038927534,-0.04172262833432855
2021-04-30 16:00:00,-0.11531461153022914,-0.2167462088386557,-0.018442487833323962
2021-04-30 17:00:00,-0.07785788253584708,-0.12043351970165266,-0.01503602949066268
2021-04-30 18:00:00,-0.056455307962619584,-0.04730120034479464,-0.02460874966222918
2021-04-30 19:00:00,-0.06832048650306265,-0.025367771835846455,-0.04489633136078807
2021-04-30 20:00:00,-0.08857938867977054,-0.04713745328493151,-0.06414267621719125
2021-04-30 21:00:00,-0.13120004896717427,-0.09635258295072627,-0.09478008376870635
2021-04-30 22:00:00,-0.14088239064222596,-0.07436253941375263,-0.08516026567977496
2021-04-30 23:00:00,-0.08942423973985761,-0.04826170497727315,-0.0518917019029277
2021-05-01 00:00:00,-0.10197080028162767,-0.08443557741241757,-0.06590197473482348
2021-05-01 01:00:00,-0.10964181282151952,-0.06852086267754333,-0.07271699661832629
2021-05-01 02:00:00,-0.08651461552018845,-0.05766247107094633,-0.05144757146510399
2021-05-01 03:00:00,-0.12885240264825557,-0.08940149687959406,-0.08142748908627176
2021-05-01 04:00:00,-0.1947233824074202,-0.15099685391300363,-0.13328992561850522
2021-05-01 05:00:00,-0.18980495233857045,-0.12593537082803177,-0.13879327426862406
2021-05-01 06:00:00,-0.20142169068711857,-0.11143996919062843,-0.15952567845200022
2021-05-01 07:00:00,-0.2760178209507535,-0.20346648077031837,-0.20979304296556078
2021-05-01 08:00:00,-0.4068863546050337,-0.29257679227122574,-0.28339261164554425
2021-05-01 09:00:00,-0.6046320447660101,-0.33345254584290723,-0.42029461651790645
2021-05-01 10:00:00,-0.42352803975253656,-0.4304378250197064,-0.23279518343036662
2021-05-01 11:00:00,-0.5443779571536532,-0.6343846892873755,-0.1767375435698193
2021-05-01 12:00:00,-0.30538067177470624,-0.3259331029925489,-0.06189425981716686
2021-05-01 13:00:00,-0.04783834689575011,-0.0823849796750255,0.05953585915500351
2021-05-01 14:00:00,0.14337966624754772,0.1538653041289676,0.2112553292914061
2021-05-01 15:00:00,0.5469610733204242,0.5105141748617603,0.5025172214426544
2021-05-01 16:00:00,1.1314570550348377,0.7568027977107127,0.7551682865714372
2021-05-01 17:00:00,1.2190886445519937,0.78150149036029,0.8318317088902322
2021-05-01 18:00:00,1.3212484654015475,0.7798956655240622,0.8759528025217534
2021-05-01 19:00:00,1.4264610204864996,0.974711972813497,0.8991068012877036
2021-05-01 20:00:00,1.4393679725240227,1.0980993129393566,0.8705101075705953
2021-05-01 21:00:00,1.3056552875743719,0.9899133888078623,0.7870578229069296
2021-05-01 22:00:00,1.0292031052259507,0.7803317315307793,0.6001786755942657
2021-05-01 23:00:00,1.0062505336047634,0.6455741987674568,0.6017419955317004
2021-05-02 00:00:00,1.052277586252964,0.5898576186437634,0.6891781621967152
2021-05-02 01:00:00,1.2164742570076914,0.6485567166489058,0.8345994393977646
2021-05-02 02:00:00,1.2767595962536014,0.7184101942570617,0.8595202500921051
2021-05-02 03:00:00,1.1224679878071435,0.6917681697272873,0.7455930311541351
2021-05-02 04:00:00,0.9973027878621473,0.6739372616265107,0.6463637714580642
